id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
0,A-Bomb,Male,yellow,Human,No Hair,203,Marvel Comics,-,good,441,10/18/21 5:29,10/19/21 5:29
1,Abe Sapien,Male,blue,Icthyo Sapien,No Hair,191,Dark Horse Comics,blue,good,65,10/18/21 5:29,10/18/21 5:29
2,Abin Sur,Male,blue,Ungaran,No Hair,185,DC Comics,red,good,90,10/18/21 5:29,10/18/21 5:29
3,Abomination,Male,green,Human / Radiation,No Hair,203,Marvel Comics,-,bad,441,10/18/21 5:29,10/19/21 5:29
4,Abraxas,Male,blue,Cosmic Entity,Black,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
5,Absorbing Man,Male,blue,Human,No Hair,193,Marvel Comics,-,bad,122,10/18/21 5:29,10/18/21 5:29
6,Adam Monroe,Male,blue,-,Blond,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
7,Adam Strange,Male,blue,Human,Blond,185,DC Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
8,Agent 13,Female,blue,-,Blond,173,Marvel Comics,-,good,61,10/18/21 5:29,10/19/21 5:29
9,Agent Bob,Male,brown,Human,Brown,178,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
10,Agent Zero,Male,-,-,-,191,Marvel Comics,-,good,104,10/18/21 5:29,10/18/21 5:29
11,Air-Walker,Male,blue,-,White,188,Marvel Comics,-,bad,108,10/18/21 5:29,10/18/21 5:29
12,Ajax,Male,brown,Cyborg,Black,193,Marvel Comics,-,bad,90,10/18/21 5:29,10/18/21 5:29
13,Alan Scott,Male,blue,-,Blond,180,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
14,Alex Mercer,Male,-,Human,-,-99,Wildstorm,-,bad,-99,10/18/21 5:29,10/18/21 5:29
15,Alex Woolsly,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
16,Alfred Pennyworth,Male,blue,Human,Black,178,DC Comics,-,good,72,10/18/21 5:29,10/19/21 5:29
17,Alien,Male,-,Xenomorph XX121,No Hair,244,Dark Horse Comics,black,bad,169,10/18/21 5:29,10/18/21 5:29
18,Allan Quatermain,Male,-,-,-,-99,Wildstorm,-,good,-99,10/18/21 5:29,10/18/21 5:29
19,Amazo,Male,red,Android,-,257,DC Comics,-,bad,173,10/18/21 5:29,10/18/21 5:29
20,Ammo,Male,brown,Human,Black,188,Marvel Comics,-,bad,101,10/18/21 5:29,10/18/21 5:29
21,Ando Masahashi,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/19/21 5:29
22,Angel,Male,blue,-,Blond,183,Marvel Comics,-,good,68,10/18/21 5:29,10/18/21 5:29
23,Angel,Male,-,Vampire,-,-99,Dark Horse Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
24,Angel Dust,Female,yellow,Mutant,Black,165,Marvel Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
25,Angel Salvadore,Female,brown,-,Black,163,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
26,Angela,Female,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
27,Animal Man,Male,blue,Human,Blond,183,DC Comics,-,good,83,10/18/21 5:29,10/19/21 5:29
28,Annihilus,Male,green,-,No Hair,180,Marvel Comics,-,bad,90,10/18/21 5:29,10/18/21 5:29
29,Ant-Man,Male,blue,Human,Blond,211,Marvel Comics,-,good,122,10/18/21 5:29,10/18/21 5:29
30,Ant-Man II,Male,blue,Human,Blond,183,Marvel Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
31,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
32,Anti-Spawn,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
33,Anti-Venom,Male,blue,Symbiote,Blond,229,Marvel Comics,-,-,358,10/18/21 5:29,10/18/21 5:29
34,Apocalypse,Male,red,Mutant,Black,213,Marvel Comics,grey,bad,135,10/18/21 5:29,10/18/21 5:29
35,Aquababy,Male,blue,-,Blond,-99,DC Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
36,Aqualad,Male,blue,Atlantean,Black,178,DC Comics,-,good,106,10/18/21 5:29,10/18/21 5:29
37,Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,-,good,146,10/18/21 5:29,10/18/21 5:29
38,Arachne,Female,blue,Human,Blond,175,Marvel Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
39,Archangel,Male,blue,Mutant,Blond,183,Marvel Comics,blue,good,68,10/18/21 5:29,10/19/21 5:29
40,Arclight,Female,violet,-,Purple,173,Marvel Comics,-,bad,57,10/18/21 5:29,10/18/21 5:29
41,Ardina,Female,white,Alien,Orange,193,Marvel Comics,gold,good,98,10/18/21 5:29,10/18/21 5:29
42,Ares,Male,brown,-,Brown,185,Marvel Comics,-,good,270,10/18/21 5:29,10/19/21 5:29
43,Ariel,Female,purple,-,Pink,165,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
44,Armor,Female,black,-,Black,163,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
45,Arsenal,Male,-,Human,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
46,Astro Boy,Male,brown,-,Black,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
47,Atlas,Male,brown,Mutant,Red,183,Marvel Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
48,Atlas,Male,blue,God / Eternal,Brown,198,DC Comics,-,bad,126,10/18/21 5:29,10/19/21 5:29
49,Atom,Male,blue,-,Red,178,DC Comics,-,good,68,10/18/21 5:29,10/18/21 5:29
50,Atom,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
51,Atom Girl,Female,black,-,Black,168,DC Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
52,Atom II,Male,brown,Human,Auburn,183,DC Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
53,Atom III,Male,-,-,Red,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
54,Atom IV,Male,brown,-,Black,-99,DC Comics,-,good,72,10/18/21 5:29,10/18/21 5:29
55,Aurora,Female,blue,Mutant,Black,180,Marvel Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
56,Azazel,Male,yellow,Neyaphem,Black,183,Marvel Comics,red,bad,67,10/18/21 5:29,10/18/21 5:29
57,Azrael,Male,brown,Human,Black,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
58,Aztar,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
59,Bane,Male,-,Human,-,203,DC Comics,-,bad,180,10/18/21 5:29,10/18/21 5:29
60,Banshee,Male,green,Human,Strawberry Blond,183,Marvel Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
61,Bantam,Male,brown,-,Black,165,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
62,Batgirl,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
63,Batgirl,Female,green,Human,Red,170,DC Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
64,Batgirl III,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
65,Batgirl IV,Female,green,Human,Black,165,DC Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
66,Batgirl V,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
67,Batgirl VI,Female,blue,-,Blond,168,DC Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
68,Batman,Male,blue,Human,black,188,DC Comics,-,good,95,10/18/21 5:29,10/18/21 5:29
69,Batman,Male,blue,Human,Black,178,DC Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
70,Batman II,Male,blue,Human,Black,178,DC Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
71,Battlestar,Male,brown,-,Black,198,Marvel Comics,-,good,133,10/18/21 5:29,10/18/21 5:29
72,Batwoman V,Female,green,Human,Red,178,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
73,Beak,Male,black,-,White,175,Marvel Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
74,Beast,Male,blue,Mutant,Blue,180,Marvel Comics,blue,good,181,10/18/21 5:29,10/18/21 5:29
75,Beast Boy,Male,green,Human,Green,173,DC Comics,green,good,68,10/18/21 5:29,10/18/21 5:29
76,Beetle,Male,-,-,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
77,Ben 10,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
78,Beta Ray Bill,Male,-,-,No Hair,201,Marvel Comics,-,good,216,10/18/21 5:29,10/18/21 5:29
79,Beyonder,Male,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
80,Big Barda,Female,blue,New God,Black,188,DC Comics,-,bad,135,10/18/21 5:29,10/18/21 5:29
81,Big Daddy,Male,-,-,-,-99,Icon Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
82,Big Man,Male,blue,-,Brown,165,Marvel Comics,-,bad,71,10/18/21 5:29,10/18/21 5:29
83,Bill Harken,Male,-,Alpha,-,-99,SyFy,-,good,-99,10/18/21 5:29,10/18/21 5:29
84,Billy Kincaid,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
85,Binary,Female,blue,-,Blond,180,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
86,Bionic Woman,Female,blue,Cyborg,Black,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
87,Bird-Brain,-,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
88,Bird-Man,Male,-,Human,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/19/21 5:29
89,Bird-Man II,Male,-,Human,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
90,Birdman,Male,-,God / Eternal,-,-99,Hanna-Barbera,-,good,-99,10/18/21 5:29,10/18/21 5:29
91,Bishop,Male,brown,Mutant,No Hair,198,Marvel Comics,-,good,124,10/18/21 5:29,10/18/21 5:29
92,Bizarro,Male,black,Bizarro,Black,191,DC Comics,white,neutral,155,10/18/21 5:29,10/18/21 5:29
93,Black Abbott,Male,red,-,Black,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
94,Black Adam,Male,brown,-,Black,191,DC Comics,-,bad,113,10/18/21 5:29,10/18/21 5:29
95,Black Bolt,Male,blue,Inhuman,Black,188,Marvel Comics,-,good,95,10/18/21 5:29,10/18/21 5:29
96,Black Canary,Female,blue,Human,Blond,165,DC Comics,-,good,58,10/18/21 5:29,10/18/21 5:29
97,Black Canary,Female,blue,Metahuman,Blond,170,DC Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
98,Black Cat,Female,green,Human,Blond,178,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
99,Black Flash,Male,-,God / Eternal,-,-99,DC Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
100,Black Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
101,Black Knight III,Male,brown,Human,Brown,183,Marvel Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
102,Black Lightning,Male,brown,-,No Hair,185,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
103,Black Mamba,Female,green,-,Black,170,Marvel Comics,-,bad,52,10/18/21 5:29,10/18/21 5:29
104,Black Manta,Male,black,Human,No Hair,188,DC Comics,-,bad,92,10/18/21 5:29,10/18/21 5:29
105,Black Panther,Male,brown,Human,Black,183,Marvel Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
106,Black Widow,Female,green,Human,Auburn,170,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
107,Black Widow II,Female,blue,-,Blond,170,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
108,Blackout,Male,red,Demon,White,191,Marvel Comics,white,bad,104,10/18/21 5:29,10/18/21 5:29
109,Blackwing,Male,blue,-,Black,185,Marvel Comics,-,bad,86,10/18/21 5:29,10/18/21 5:29
110,Blackwulf,Male,red,Alien,White,188,Marvel Comics,-,-,88,10/18/21 5:29,10/18/21 5:29
111,Blade,Male,brown,Vampire,Black,188,Marvel Comics,-,good,97,10/18/21 5:29,10/18/21 5:29
112,Blaquesmith,-,black,-,No Hair,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
113,Bling!,Female,-,-,-,168,Marvel Comics,-,good,68,10/18/21 5:29,10/18/21 5:29
114,Blink,Female,green,Mutant,Magenta,165,Marvel Comics,pink,good,56,10/18/21 5:29,10/18/21 5:29
115,Blizzard,Male,-,-,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
116,Blizzard,Male,-,-,Brown,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
117,Blizzard II,Male,brown,-,Brown,175,Marvel Comics,-,bad,77,10/18/21 5:29,10/18/21 5:29
118,Blob,Male,brown,-,Brown,178,Marvel Comics,-,bad,230,10/18/21 5:29,10/18/21 5:29
119,Bloodaxe,Female,blue,Human,Brown,218,Marvel Comics,-,bad,495,10/18/21 5:29,10/18/21 5:29
120,Bloodhawk,Male,black,Mutant,No Hair,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
121,Bloodwraith,Male,white,-,No Hair,30.5,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
122,Blue Beetle,Male,blue,-,Brown,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
123,Blue Beetle,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
124,Blue Beetle II,Male,blue,-,Brown,183,DC Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
125,Blue Beetle III,Male,brown,Human,Black,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
126,Boba Fett,Male,brown,Human / Clone,Black,183,George Lucas,-,bad,-99,10/18/21 5:29,10/18/21 5:29
127,Bolt,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
128,Bomb Queen,Female,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
129,Boom-Boom,Female,blue,Mutant,Blond,165,Marvel Comics,-,good,55,10/18/21 5:29,10/18/21 5:29
130,Boomer,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
131,Booster Gold,Male,blue,Human,Blond,196,DC Comics,-,good,97,10/18/21 5:29,10/18/21 5:29
132,Box,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
133,Box III,-,blue,-,Blond,193,Marvel Comics,-,good,110,10/18/21 5:29,10/18/21 5:29
134,Box IV,-,brown,-,Brown / Black,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
135,Brainiac,Male,green,Android,No Hair,198,DC Comics,green,bad,135,10/18/21 5:29,10/18/21 5:29
136,Brainiac 5,Male,green,-,Blond,170,DC Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
137,Brother Voodoo,Male,brown,Human,Brown / White,183,Marvel Comics,-,good,99,10/18/21 5:29,10/18/21 5:29
138,Brundlefly,Male,-,Mutant,-,193,,-,-,-99,10/18/21 5:29,10/18/21 5:29
139,Buffy,Female,green,Human,Blond,157,Dark Horse Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
140,Bullseye,Male,blue,Human,blond,183,Marvel Comics,-,bad,90,10/18/21 5:29,10/18/21 5:29
141,Bumblebee,Female,brown,Human,Black,170,DC Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
142,Bumbleboy,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
143,Bushido,Male,-,Human,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
144,Cable,Male,blue,Mutant,White,203,Marvel Comics,-,good,158,10/18/21 5:29,10/18/21 5:29
145,Callisto,Female,blue,-,Black,175,Marvel Comics,-,bad,74,10/18/21 5:29,10/18/21 5:29
146,Cameron Hicks,Male,-,Alpha,-,-99,SyFy,-,good,-99,10/18/21 5:29,10/18/21 5:29
147,Cannonball,Male,blue,-,Blond,183,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
148,Captain America,Male,blue,Human,blond,188,Marvel Comics,-,good,108,10/18/21 5:29,10/18/21 5:29
149,Captain Atom,Male,blue,Human / Radiation,Silver,193,DC Comics,silver,good,90,10/18/21 5:29,10/18/21 5:29
150,Captain Britain,Male,blue,Human,Blond,198,Marvel Comics,-,good,116,10/18/21 5:29,10/18/21 5:29
151,Captain Cold,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
152,Captain Epic,Male,blue,-,Brown,188,Team Epic TV,-,good,-99,10/18/21 5:29,10/18/21 5:29
153,Captain Hindsight,Male,-,Human,Black,-99,South Park,-,good,-99,10/18/21 5:29,10/18/21 5:29
154,Captain Mar-vell,Male,blue,-,Blond,188,Marvel Comics,-,good,108,10/18/21 5:29,10/18/21 5:29
155,Captain Marvel,Female,blue,Human-Kree,Blond,180,Marvel Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
156,Captain Marvel,Male,blue,Human,Black,193,DC Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
157,Captain Marvel II,Male,blue,Human,Black,175,DC Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
158,Captain Midnight,Male,-,Human,-,-99,Dark Horse Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
159,Captain Planet,Male,red,God / Eternal,Green,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
160,Captain Universe,-,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
161,Carnage,Male,green,Symbiote,Red,185,Marvel Comics,-,bad,86,10/18/21 5:29,10/18/21 5:29
162,Cat,Female,blue,-,Blond,173,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
163,Cat II,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
164,Catwoman,Female,green,Human,Black,175,DC Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
165,Cecilia Reyes,-,brown,-,Brown,170,Marvel Comics,-,good,62,10/18/21 5:29,10/18/21 5:29
166,Century,Male,white,Alien,White,201,Marvel Comics,grey,good,97,10/18/21 5:29,10/19/21 5:29
167,Cerebra,Female,-,Mutant,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
168,Chamber,Male,brown,Mutant,Brown,175,Marvel Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
169,Chameleon,Male,-,-,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
170,Changeling,Male,brown,-,Black,180,Marvel Comics,-,bad,81,10/18/21 5:29,10/18/21 5:29
171,Cheetah,Female,green,Human,Blond,163,DC Comics,-,bad,50,10/18/21 5:29,10/18/21 5:29
172,Cheetah II,Female,green,Human,Brown,170,DC Comics,-,bad,55,10/18/21 5:29,10/18/21 5:29
173,Cheetah III,Female,brown,Human,Brown,175,DC Comics,-,bad,54,10/18/21 5:29,10/18/21 5:29
174,Chromos,Male,brown,-,Red / Grey,185,Team Epic TV,-,bad,86,10/18/21 5:29,10/18/21 5:29
175,Chuck Norris,Male,-,-,-,178,,-,good,-99,10/18/21 5:29,10/18/21 5:29
176,Citizen Steel,Male,green,Human,Red,183,DC Comics,-,good,170,10/18/21 5:29,10/18/21 5:29
177,Claire Bennet,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
178,Clea,-,-,-,White,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
179,Cloak,Male,brown,-,black,226,Marvel Comics,-,good,70,10/18/21 5:29,10/18/21 5:29
180,Clock King,Male,blue,Human,Black,178,DC Comics,-,bad,78,10/18/21 5:29,10/18/21 5:29
181,Cogliostro,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
182,Colin Wagner,Male,grey,-,Brown,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
183,Colossal Boy,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
184,Colossus,Male,silver,Mutant,Black,226,Marvel Comics,-,good,225,10/18/21 5:29,10/18/21 5:29
