id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
185,Copycat,Female,red,Mutant,White,183,Marvel Comics,blue,neutral,67,10/18/21 5:29,10/18/21 5:29
186,Corsair,Male,brown,-,Brown,191,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
187,Cottonmouth,Male,brown,Human,Black,183,Marvel Comics,-,bad,99,10/18/21 5:29,10/18/21 5:29
188,Crimson Crusader,Male,blue,-,Strawberry Blond,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
189,Crimson Dynamo,Male,brown,-,No Hair,180,Marvel Comics,-,good,104,10/18/21 5:29,10/18/21 5:29
190,Crystal,Female,green,Inhuman,Red,168,Marvel Comics,-,good,50,10/18/21 5:29,10/19/21 5:29
191,Curse,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
192,Cy-Gor,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
193,Cyborg,Male,brown,Cyborg,Black,198,DC Comics,-,good,173,10/18/21 5:29,10/18/21 5:29
194,Cyborg Superman,Male,blue,Cyborg,Black,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
195,Cyclops,Male,brown,Mutant,Brown,191,Marvel Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
196,Cypher,-,blue,-,Blond,175,Marvel Comics,-,good,68,10/18/21 5:29,10/19/21 5:29
197,Dagger,Female,blue,-,Blond,165,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
198,Danny Cooper,Male,brown,-,Blond,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
199,Daphne Powell,Female,-,-,-,-99,ABC Studios,-,good,-99,10/18/21 5:29,10/18/21 5:29
200,Daredevil,Male,blue,Human,Red,183,Marvel Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
201,Darkhawk,Male,brown,Human,Brown,185,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
202,Darkman,Male,-,-,-,-99,Universal Studios,-,good,-99,10/18/21 5:29,10/18/21 5:29
203,Darkseid,Male,red,New God,No Hair,267,DC Comics,grey,bad,817,10/18/21 5:29,10/18/21 5:29
204,Darkside,-,-,-,-,-99,,-,bad,-99,10/18/21 5:29,10/18/21 5:29
205,Darkstar,Female,brown,Mutant,Blond,168,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
206,Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170,George Lucas,red / black,bad,-99,10/18/21 5:29,10/19/21 5:29
207,Darth Vader,Male,yellow,Cyborg,No Hair,198,George Lucas,-,bad,135,10/18/21 5:29,10/18/21 5:29
208,Dash,Male,blue,Human,Blond,122,Dark Horse Comics,-,good,27,10/18/21 5:29,10/18/21 5:29
209,Data,Male,yellow,Android,Brown,-99,Star Trek,-,good,-99,10/18/21 5:29,10/18/21 5:29
210,Dazzler,Female,blue,Mutant,Blond,173,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
211,Deadman,Male,blue,Human,Black,183,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
212,Deadpool,Male,brown,Mutant,No Hair,188,Marvel Comics,-,neutral,95,10/18/21 5:29,10/18/21 5:29
213,Deadshot,Male,brown,Human,Brown,185,DC Comics,-,bad,91,10/18/21 5:29,10/18/21 5:29
214,Deathlok,Male,brown,Cyborg,Grey,193,Marvel Comics,-,good,178,10/18/21 5:29,10/18/21 5:29
215,Deathstroke,Male,blue,Human,White,193,DC Comics,-,neutral,101,10/18/21 5:29,10/18/21 5:29
216,Demogoblin,Male,red,Demon,No Hair,185,Marvel Comics,-,bad,95,10/18/21 5:29,10/18/21 5:29
217,Destroyer,Male,-,-,-,188,Marvel Comics,-,bad,383,10/18/21 5:29,10/18/21 5:29
218,Diamondback,Male,brown,Human,Black,193,Marvel Comics,-,bad,90,10/18/21 5:29,10/18/21 5:29
219,DL Hawkins,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
220,Doc Samson,Male,blue,Human / Radiation,Green,198,Marvel Comics,-,good,171,10/18/21 5:29,10/18/21 5:29
221,Doctor Doom,Male,brown,Human,Brown,201,Marvel Comics,-,bad,187,10/18/21 5:29,10/18/21 5:29
222,Doctor Doom II,Male,brown,-,Brown,201,Marvel Comics,-,bad,132,10/18/21 5:29,10/18/21 5:29
223,Doctor Fate,Male,blue,Human,Blond,188,DC Comics,-,good,89,10/18/21 5:29,10/18/21 5:29
224,Doctor Octopus,Male,brown,Human,Brown,175,Marvel Comics,-,bad,110,10/18/21 5:29,10/18/21 5:29
225,Doctor Strange,Male,grey,Human,Black,188,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
226,Domino,Female,blue,Human,Black,173,Marvel Comics,white,good,54,10/18/21 5:29,10/18/21 5:29
227,Donatello,Male,green,Mutant,No Hair,-99,IDW Publishing,green,good,-99,10/18/21 5:29,10/18/21 5:29
228,Donna Troy,Female,blue,Amazon,Black,175,DC Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
229,Doomsday,Male,red,Alien,White,244,DC Comics,-,bad,412,10/18/21 5:29,10/18/21 5:29
230,Doppelganger,Male,white,-,No Hair,196,Marvel Comics,-,bad,104,10/18/21 5:29,10/18/21 5:29
231,Dormammu,Male,yellow,-,No Hair,185,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
232,Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99,DC Comics,blue,good,-99,10/18/21 5:29,10/18/21 5:29
233,Drax the Destroyer,Male,red,Human / Altered,No Hair,193,Marvel Comics,green,good,306,10/18/21 5:29,10/18/21 5:29
234,Ego,-,-,-,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
235,Elastigirl,Female,brown,Human,Brown,168,Dark Horse Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
236,Electro,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,74,10/18/21 5:29,10/18/21 5:29
237,Elektra,Female,blue,Human,Black,175,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
238,Elle Bishop,Female,blue,-,Blond,-99,NBC - Heroes,-,bad,-99,10/18/21 5:29,10/19/21 5:29
239,Elongated Man,Male,blue,-,Red,185,DC Comics,-,good,80,10/18/21 5:29,10/18/21 5:29
240,Emma Frost,Female,blue,-,Blond,178,Marvel Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
241,Enchantress,Female,blue,Human,Blond,168,DC Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
242,Energy,Female,-,-,-,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
243,ERG-1,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
244,Ethan Hunt,Male,brown,Human,Brown,168,,-,good,-99,10/18/21 5:29,10/18/21 5:29
245,Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203,10/18/21 5:29,10/18/21 5:29
246,Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95,10/18/21 5:29,10/18/21 5:29
247,Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106,10/18/21 5:29,10/18/21 5:29
248,Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88,10/18/21 5:29,10/18/21 5:29
249,Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96,10/18/21 5:29,10/18/21 5:29
250,Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108,10/18/21 5:29,10/18/21 5:29
251,Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/19/21 5:29
252,Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
253,Feral,-,yellow (without irises),-,Orange / White,175,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
254,Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
255,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18,10/18/21 5:29,10/18/21 5:29
256,Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
257,Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99,10/18/21 5:29,10/18/21 5:29
258,Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
259,Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
260,Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91,10/18/21 5:29,10/18/21 5:29
261,Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
262,Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
263,Flash Gordon,Male,-,-,-,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
264,Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
265,Flash III,Male,-,Human,-,183,DC Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
266,Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
267,Forge,-,brown,-,Black,183,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
268,Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45,10/18/21 5:29,10/18/21 5:29
269,Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92,10/18/21 5:29,10/18/21 5:29
270,Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104,10/18/21 5:29,10/18/21 5:29
271,Frigga,Female,blue,-,White,180,Marvel Comics,-,good,167,10/18/21 5:29,10/18/21 5:29
272,Galactus,Male,black,Cosmic Entity,Black,876,Marvel Comics,-,neutral,16,10/18/21 5:29,10/18/21 5:29
273,Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
274,Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77,10/18/21 5:29,10/18/21 5:29
275,Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
276,Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99,10/18/21 5:29,10/18/21 5:29
277,General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
278,Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
279,Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99,10/18/21 5:29,10/18/21 5:29
280,Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
281,Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
282,Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
283,Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630,10/18/21 5:29,10/18/21 5:29
284,Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268,10/18/21 5:29,10/18/21 5:29
285,Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50,10/18/21 5:29,10/18/21 5:29
286,Godzilla,-,-,Kaiju,-,108,,grey,bad,,10/18/21 5:29,10/18/21 5:29
287,Gog,Male,-,-,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
288,Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62,10/18/21 5:29,10/18/21 5:29
289,Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
290,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
291,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
292,Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
293,Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270,10/18/21 5:29,10/18/21 5:29
294,Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115,10/18/21 5:29,10/18/21 5:29
295,Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
296,Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99,10/18/21 5:29,10/18/21 5:29
297,Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
298,Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83,10/18/21 5:29,10/18/21 5:29
299,Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77,10/18/21 5:29,10/18/21 5:29
300,Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
301,Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
302,Groot,Male,yellow,Flora Colossus,-,701,Marvel Comics,-,good,4,10/18/21 5:29,10/18/21 5:29
303,Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95,10/18/21 5:29,10/18/21 5:29
305,Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
306,Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79,10/18/21 5:29,10/18/21 5:29
307,Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99,10/18/21 5:29,10/18/21 5:29
308,Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63,10/18/21 5:29,10/18/21 5:29
309,Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99,10/18/21 5:29,10/18/21 5:29
310,Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
311,Hawk,Male,red,-,Brown,185,DC Comics,-,good,89,10/18/21 5:29,10/18/21 5:29
312,Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,10/18/21 5:29,10/18/21 5:29
313,Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
314,Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
315,Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
316,Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
317,Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
318,Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65,10/18/21 5:29,10/19/21 5:29
319,Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81,10/18/21 5:29,10/18/21 5:29
320,Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225,10/18/21 5:29,10/18/21 5:29
321,Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158,10/18/21 5:29,10/18/21 5:29
322,Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
323,Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
324,Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146,10/18/21 5:29,10/19/21 5:29
325,Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
326,Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
327,Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83,10/18/21 5:29,10/18/21 5:29
328,Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
329,Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48,10/18/21 5:29,10/18/21 5:29
330,Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18,10/18/21 5:29,10/18/21 5:29
331,Hulk,Male,green,Human / Radiation,Green,244,Marvel Comics,green,good,630,10/18/21 5:29,10/18/21 5:29
332,Human Torch,Male,blue,Human / Radiation,Blond,178,Marvel Comics,-,good,77,10/18/21 5:29,10/19/21 5:29
333,Huntress,Female,blue,-,Black,180,DC Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
334,Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58,10/18/21 5:29,10/18/21 5:29
335,Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
336,Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119,10/18/21 5:29,10/18/21 5:29
337,Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207,10/18/21 5:29,10/18/21 5:29
338,Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
339,Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
340,Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79,10/18/21 5:29,10/18/21 5:29
341,Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
342,Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
343,Invisible Woman,Female,blue,Human / Radiation,Blond,168,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
344,Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
345,Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191,10/18/21 5:29,10/18/21 5:29
346,Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2,10/18/21 5:29,10/18/21 5:29
347,Isis,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
348,Jack Bauer,Male,-,-,-,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
349,Jack of Hearts,Male,blue / white,Human,Brown,155,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
350,Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14,10/18/21 5:29,10/18/21 5:29
351,James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99,10/18/21 5:29,10/18/21 5:29
352,James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77,10/18/21 5:29,10/18/21 5:29
353,Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99,10/18/21 5:29,10/18/21 5:29
354,Jason Bourne,Male,-,Human,-,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
355,Jean Grey,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
356,Jean-Luc Picard,Male,-,Human,-,-99,Star Trek,-,good,-99,10/18/21 5:29,10/18/21 5:29
357,Jennifer Kale,Female,blue,-,Blond,168,Marvel Comics,-,good,55,10/18/21 5:29,10/18/21 5:29
358,Jesse Quick,Female,-,Human,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
359,Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
360,Jessica Jones,Female,brown,Human,Brown,170,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
361,Jessica Sanders,Female,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
362,Jigsaw,Male,blue,-,Black,188,Marvel Comics,-,bad,113,10/18/21 5:29,10/18/21 5:29
363,Jim Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,10/18/21 5:29,10/18/21 5:29
364,JJ Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,10/18/21 5:29,10/18/21 5:29
365,Johann Krauss,Male,-,-,-,-99,Dark Horse Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
366,John Constantine,Male,blue,Human,Blond,183,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
