id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
367,John Stewart,Male,green,Human,Black,185,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
368,John Wraith,Male,brown,-,Black,183,Marvel Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
369,Joker,Male,green,Human,Green,196,DC Comics,white,bad,86,10/18/21 5:29,10/18/21 5:29
370,Jolt,Female,blue,-,Black,165,Marvel Comics,-,good,49,10/18/21 5:29,10/18/21 5:29
371,Jubilee,Female,red,Mutant,Black,165,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
372,Judge Dredd,Male,-,Human,-,188,Rebellion,-,good,-99,10/18/21 5:29,10/18/21 5:29
373,Juggernaut,Male,blue,Human,Red,287,Marvel Comics,-,neutral,855,10/18/21 5:29,10/18/21 5:29
374,Junkpile,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
375,Justice,Male,hazel,Human,Brown,178,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
376,Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99,10/18/21 5:29,10/18/21 5:29
377,K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99,10/18/21 5:29,10/18/21 5:29
378,Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104,10/18/21 5:29,10/18/21 5:29
379,Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72,10/18/21 5:29,10/18/21 5:29
380,Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99,10/18/21 5:29,10/18/21 5:29
381,Katniss Everdeen,Female,-,Human,-,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
382,Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
383,Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
384,Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
385,Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
386,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356,10/18/21 5:29,10/18/21 5:29
387,Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99,10/18/21 5:29,10/18/21 5:29
388,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324,10/18/21 5:29,10/18/21 5:29
389,King Kong,Male,yellow,Animal,Black,30.5,,-,good,,10/18/21 5:29,10/18/21 5:29
390,King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
391,Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203,10/18/21 5:29,10/18/21 5:29
392,Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97,10/18/21 5:29,10/18/21 5:29
393,Kool-Aid Man,Male,black,-,No Hair,-99,,red,good,-99,10/18/21 5:29,10/18/21 5:29
394,Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99,10/18/21 5:29,10/18/21 5:29
395,Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106,10/18/21 5:29,10/18/21 5:29
396,Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18,10/18/21 5:29,10/18/21 5:29
397,Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
398,Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99,10/18/21 5:29,10/18/21 5:29
399,Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
400,Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58,10/18/21 5:29,10/18/21 5:29
401,Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63,10/18/21 5:29,10/18/21 5:29
402,Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
403,Legion,Male,green / blue,Mutant,Black,175,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
404,Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99,10/18/21 5:29,10/18/21 5:29
405,Lex Luthor,Male,green,Human,No Hair,188,DC Comics,-,bad,95,10/18/21 5:29,10/18/21 5:29
406,Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
407,Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
408,Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95,10/18/21 5:29,10/18/21 5:29
409,Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360,10/18/21 5:29,10/18/21 5:29
410,Living Tribunal,-,blue,Cosmic Entity,No Hair,-99,Marvel Comics,gold,neutral,-99,10/18/21 5:29,10/18/21 5:29
411,Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
412,Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230,10/18/21 5:29,10/18/21 5:29
413,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288,10/18/21 5:29,10/18/21 5:29
414,Loki,Male,green,Asgardian,Black,193,Marvel Comics,-,bad,236,10/18/21 5:29,10/18/21 5:29
415,Longshot,Male,blue,Human,Blond,188,Marvel Comics,-,good,36,10/18/21 5:29,10/18/21 5:29
416,Luke Cage,Male,brown,Human,Black,198,Marvel Comics,-,good,191,10/18/21 5:29,10/18/21 5:29
417,Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,10/18/21 5:29,10/18/21 5:29
418,Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77,10/18/21 5:29,10/18/21 5:29
419,Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
420,Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
421,Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
422,Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383,10/18/21 5:29,10/18/21 5:29
423,Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86,10/18/21 5:29,10/18/21 5:29
424,Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
425,Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
426,Man of Miracles,-,blue,God / Eternal,Silver,-99,Image Comics,-,-,-99,10/18/21 5:29,10/18/21 5:29
427,Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
428,Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225,10/18/21 5:29,10/18/21 5:29
429,Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
430,Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97,10/18/21 5:29,10/18/21 5:29
431,Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52,10/18/21 5:29,10/18/21 5:29
432,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135,10/18/21 5:29,10/18/21 5:29
433,Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
434,Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81,10/18/21 5:29,10/18/21 5:29
435,Master Chief,Male,brown,Human / Altered,Brown,213,Microsoft,-,good,-99,10/18/21 5:29,10/18/21 5:29
436,Match,Male,black,-,Black,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
437,Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
438,Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110,10/18/21 5:29,10/18/21 5:29
439,Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72,10/18/21 5:29,10/18/21 5:29
440,Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
441,Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
442,Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
443,Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140,10/18/21 5:29,10/18/21 5:29
444,Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72,10/18/21 5:29,10/18/21 5:29
445,Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90,10/18/21 5:29,10/18/21 5:29
446,Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
447,Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
448,Metron,Male,blue,-,Black,185,DC Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
449,Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
450,Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99,10/18/21 5:29,10/18/21 5:29
451,Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
452,Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
453,Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99,10/18/21 5:29,10/18/21 5:29
454,Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
455,Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
456,Mister Fantastic,Male,brown,Human / Radiation,Brown,185,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
457,Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86,10/18/21 5:29,10/18/21 5:29
458,Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
459,Mister Mxyzptlk,Male,-,God / Eternal,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
460,Mister Sinister,Male,red,Human / Altered,Black,196,Marvel Comics,-,bad,128,10/18/21 5:29,10/18/21 5:29
461,Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
462,Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
463,MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338,10/18/21 5:29,10/18/21 5:29
464,Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
465,Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
466,Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
467,Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248,10/18/21 5:29,10/18/21 5:29
468,Monarch,Male,blue,-,White,193,DC Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
469,Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
470,Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
471,Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59,10/18/21 5:29,10/18/21 5:29
472,Morlun,Male,white / red,-,Black,188,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
473,Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
474,Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72,10/18/21 5:29,10/18/21 5:29
475,Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70,10/18/21 5:29,10/18/21 5:29
476,Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158,10/18/21 5:29,10/18/21 5:29
477,Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
478,Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70,10/18/21 5:29,10/18/21 5:29
479,Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
480,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54,10/18/21 5:29,10/18/21 5:29
481,Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
482,Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125,10/18/21 5:29,10/18/21 5:29
483,Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85,10/18/21 5:29,10/18/21 5:29
484,Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
485,Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54,10/18/21 5:29,10/18/21 5:29
486,Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
487,Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83,10/18/21 5:29,10/18/21 5:29
488,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
489,Nick Fury,Male,brown,Human,Brown / White,185,Marvel Comics,-,good,99,10/18/21 5:29,10/18/21 5:29
490,Nightcrawler,Male,yellow,-,Indigo,175,Marvel Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
491,Nightwing,Male,blue,Human,Black,178,DC Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
492,Niki Sanders,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
493,Nina Theroux,Female,-,Alpha,-,-99,SyFy,-,good,-99,10/18/21 5:29,10/18/21 5:29
494,Nite Owl II,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
495,Northstar,Male,blue,-,Black,180,Marvel Comics,-,good,83,10/18/21 5:29,10/18/21 5:29
496,Nova,Male,brown,Human,Brown,185,Marvel Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
497,Nova,Female,white,Human / Cosmic,Red,163,Marvel Comics,gold,good,59,10/18/21 5:29,10/18/21 5:29
498,Odin,Male,blue,God / Eternal,White,206,Marvel Comics,-,good,293,10/18/21 5:29,10/18/21 5:29
499,Offspring,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
500,Omega Red,Male,red,-,Blond,211,Marvel Comics,-,bad,191,10/18/21 5:29,10/18/21 5:29
501,Omniscient,Male,brown,-,Black,180,Team Epic TV,-,good,65,10/18/21 5:29,10/18/21 5:29
502,One Punch Man,Male,-,Human,No Hair,175,Shueisha,-,good,69,10/18/21 5:29,10/18/21 5:29
503,One-Above-All,-,-,Cosmic Entity,-,-99,Marvel Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
504,Onslaught,Male,red,Mutant,No Hair,305,Marvel Comics,-,bad,405,10/18/21 5:29,10/18/21 5:29
505,Oracle,Female,blue,Human,Red,178,DC Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
506,Osiris,Male,brown,-,Brown,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
507,Overtkill,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
508,Ozymandias,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
509,Parademon,-,-,Parademon,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
510,Paul Blart,Male,-,Human,-,170,Sony Pictures,-,good,117,10/18/21 5:29,10/18/21 5:29
511,Penance,-,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
512,Penance I,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
513,Penance II,Male,blue,-,Blond,183,Marvel Comics,-,good,89,10/18/21 5:29,10/18/21 5:29
514,Penguin,Male,blue,Human,Black,157,DC Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
515,Peter Petrelli,Male,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
516,Phantom,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
517,Phantom Girl,Female,blue,-,Black,168,DC Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
518,Phoenix,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
519,Plantman,Male,green,Mutant,Grey,183,Marvel Comics,-,bad,87,10/18/21 5:29,10/18/21 5:29
520,Plastic Lad,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
521,Plastic Man,Male,blue,Human,Black,185,DC Comics,-,good,80,10/18/21 5:29,10/18/21 5:29
522,Plastique,Female,blue,-,Red,168,DC Comics,-,bad,55,10/18/21 5:29,10/18/21 5:29
523,Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50,10/18/21 5:29,10/18/21 5:29
524,Polaris,Female,green,Mutant,Green,170,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
525,Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
526,Power Man,Male,-,Mutant,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
527,Predator,Male,-,Yautja,-,213,Dark Horse Comics,-,bad,234,10/18/21 5:29,10/18/21 5:29
528,Professor X,Male,blue,Mutant,No Hair,183,Marvel Comics,-,good,86,10/18/21 5:29,10/18/21 5:29
529,Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,-,bad,81,10/18/21 5:29,10/18/21 5:29
530,Proto-Goblin,Male,green,-,Blond,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
531,Psylocke,Female,blue,Mutant,Purple,180,Marvel Comics,-,good,70,10/18/21 5:29,10/18/21 5:29
532,Punisher,Male,blue,Human,Black,183,Marvel Comics,-,good,90,10/18/21 5:29,10/18/21 5:29
533,Purple Man,Male,purple,Human,Purple,180,Marvel Comics,purple,bad,74,10/18/21 5:29,10/18/21 5:29
534,Pyro,Male,blue,-,Blond,178,Marvel Comics,-,bad,68,10/18/21 5:29,10/18/21 5:29
535,Q,Male,-,God / Eternal,-,-99,Star Trek,-,-,-99,10/18/21 5:29,10/18/21 5:29
536,Quantum,Male,-,-,-,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
537,Question,Male,blue,Human,Blond,188,DC Comics,-,good,83,10/18/21 5:29,10/18/21 5:29
538,Quicksilver,Male,blue,Mutant,Silver,183,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
539,Quill,Male,brown,-,Brown,163,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
540,Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,-,bad,97,10/18/21 5:29,10/18/21 5:29
541,Rachel Pirzad,Female,-,Alpha,-,-99,SyFy,-,good,-99,10/18/21 5:29,10/18/21 5:29
542,Rambo,Male,brown,Human,Black,178,,-,good,83,10/18/21 5:29,10/18/21 5:29
543,Raphael,Male,-,Mutant,No Hair,-99,IDW Publishing,green,good,-99,10/18/21 5:29,10/18/21 5:29
544,Raven,Female,indigo,Human,Black,165,DC Comics,-,neutral,50,10/18/21 5:29,10/18/21 5:29
545,Ray,Male,green,Human,Red,178,DC Comics,-,good,70,10/18/21 5:29,10/18/21 5:29
546,Razor-Fist II,Male,blue,-,No Hair,191,Marvel Comics,-,bad,117,10/18/21 5:29,10/18/21 5:29
547,Red Arrow,Male,green,Human,Red,180,DC Comics,-,good,83,10/18/21 5:29,10/18/21 5:29
548,Red Hood,Male,blue,Human,Black,183,DC Comics,-,neutral,81,10/18/21 5:29,10/18/21 5:29
549,Red Hulk,Male,yellow,Human / Radiation,Black,213,Marvel Comics,red,neutral,630,10/18/21 5:29,10/18/21 5:29
550,Red Mist,Male,-,-,-,-99,Icon Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
