id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
551,Red Robin,Male,blue,Human,Black,165,DC Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
552,Red Skull,Male,blue,-,No Hair,188,Marvel Comics,-,bad,108,10/18/21 5:29,10/18/21 5:29
553,Red Tornado,Male,green,Android,No Hair,185,DC Comics,-,good,146,10/18/21 5:29,10/18/21 5:29
554,Redeemer II,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
555,Redeemer III,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
556,Renata Soliz,Female,-,-,-,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
557,Rey,Female,hazel,Human,Brown,297,George Lucas,-,good,-99,10/18/21 5:29,10/18/21 5:29
558,Rhino,Male,brown,Human / Radiation,Brown,196,Marvel Comics,-,bad,320,10/18/21 5:29,10/18/21 5:29
559,Rick Flag,Male,blue,-,Brown,185,DC Comics,-,bad,85,10/18/21 5:29,10/18/21 5:29
560,Riddler,Male,-,-,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
561,Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
562,Ripcord,Female,green,-,Black,180,Marvel Comics,-,good,72,10/18/21 5:29,10/18/21 5:29
563,Robin,Male,blue,Human,Black,178,DC Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
564,Robin II,Male,blue,Human,Red,183,DC Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
565,Robin III,Male,blue,Human,Black,165,DC Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
566,Robin V,Male,blue,Human,Black,137,DC Comics,-,good,38,10/18/21 5:29,10/18/21 5:29
567,Robin VI,Female,green,Human,Red,-99,DC Comics,-,neutral,-99,10/18/21 5:29,10/18/21 5:29
568,Rocket Raccoon,Male,brown,Animal,Brown,122,Marvel Comics,-,good,25,10/18/21 5:29,10/18/21 5:29
569,Rogue,Female,green,-,Brown / White,173,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
570,Ronin,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,10/18/21 5:29,10/18/21 5:29
571,Rorschach,Male,blue,Human,Red,168,DC Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
572,Sabretooth,Male,amber,Mutant,Blond,198,Marvel Comics,-,bad,171,10/18/21 5:29,10/18/21 5:29
573,Sage,Female,blue,-,Black,170,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
574,Sandman,Male,brown,Human,Brown,185,Marvel Comics,-,neutral,203,10/18/21 5:29,10/18/21 5:29
575,Sasquatch,Male,red,-,Orange,305,Marvel Comics,-,good,900,10/18/21 5:29,10/18/21 5:29
576,Sauron,Male,-,Maiar,-,279,J. R. R. Tolkien,-,bad,-99,10/18/21 5:29,10/18/21 5:29
577,Savage Dragon,Male,-,-,-,-99,Image Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
578,Scarecrow,Male,blue,Human,Brown,183,DC Comics,-,bad,63,10/18/21 5:29,10/18/21 5:29
579,Scarlet Spider,Male,blue,Human,Blond,178,Marvel Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
580,Scarlet Spider II,Male,brown,Clone,Brown,193,Marvel Comics,-,good,113,10/18/21 5:29,10/18/21 5:29
581,Scarlet Witch,Female,blue,Mutant,Brown,170,Marvel Comics,-,bad,59,10/18/21 5:29,10/18/21 5:29
582,Scorpia,Female,green,-,Red,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
583,Scorpion,Male,brown,Human,Brown,211,Marvel Comics,-,bad,310,10/18/21 5:29,10/18/21 5:29
584,Sebastian Shaw,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
585,Sentry,Male,blue,Mutant,Blond,188,Marvel Comics,-,neutral,87,10/18/21 5:29,10/18/21 5:29
586,Shadow King,-,red,-,-,185,Marvel Comics,-,good,149,10/18/21 5:29,10/18/21 5:29
587,Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54,10/18/21 5:29,10/18/21 5:29
588,Shadowcat,Female,hazel,Mutant,Brown,168,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
589,Shang-Chi,Male,brown,Human,Black,178,Marvel Comics,-,good,79,10/18/21 5:29,10/18/21 5:29
590,Shatterstar,Male,brown,-,Red,191,Marvel Comics,-,good,88,10/18/21 5:29,10/18/21 5:29
591,She-Hulk,Female,green,Human,Green,201,Marvel Comics,-,good,315,10/18/21 5:29,10/18/21 5:29
592,She-Thing,Female,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,153,10/18/21 5:29,10/18/21 5:29
593,Shocker,Male,brown,Human,Brown,175,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
594,Shriek,Female,yellow / blue,-,Black,173,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
595,Shrinking Violet,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
596,Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191,10/18/21 5:29,10/18/21 5:29
597,Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
598,Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
599,Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
600,Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101,10/18/21 5:29,10/18/21 5:29
601,Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
602,Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
603,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92,10/18/21 5:29,10/18/21 5:29
604,Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72,10/18/21 5:29,10/18/21 5:29
605,Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
606,Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52,10/18/21 5:29,10/18/21 5:29
607,Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180,10/18/21 5:29,10/18/21 5:29
608,Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
609,Snowbird,Female,white,-,Blond,178,Marvel Comics,-,good,49,10/18/21 5:29,10/18/21 5:29
610,Sobek,Male,white,-,No Hair,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
611,Solomon Grundy,Male,black,Zombie,White,279,DC Comics,-,bad,437,10/18/21 5:29,10/18/21 5:29
612,Songbird,Female,green,-,Red / White,165,Marvel Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
613,Space Ghost,Male,-,Human,-,188,DC Comics,-,good,113,10/18/21 5:29,10/18/21 5:29
614,Spawn,Male,brown,Demon,Black,211,Image Comics,-,good,405,10/18/21 5:29,10/18/21 5:29
615,Spectre,Male,white,God / Eternal,No Hair,-99,DC Comics,white,good,-99,10/18/21 5:29,10/18/21 5:29
616,Speedball,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
617,Speedy,Male,-,Human,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
618,Speedy,Female,green,Human,Brown,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
619,Spider-Carnage,Male,-,Symbiote,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
620,Spider-Girl,Female,blue,Human,Brown,170,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
621,Spider-Gwen,Female,blue,Human,Blond,165,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
622,Spider-Man,Male,hazel,Human,Brown,178,Marvel Comics,-,good,74,10/18/21 5:29,10/19/21 5:29
623,Spider-Man,-,red,Human,Brown,178,Marvel Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
624,Spider-Man,Male,brown,Human,Black,157,Marvel Comics,-,good,56,10/18/21 5:29,10/18/21 5:29
625,Spider-Woman,Female,green,Human,Black,178,Marvel Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
626,Spider-Woman II,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
627,Spider-Woman III,Female,brown,-,Brown,173,Marvel Comics,-,good,55,10/18/21 5:29,10/18/21 5:29
628,Spider-Woman IV,Female,red,-,White,178,Marvel Comics,-,bad,58,10/18/21 5:29,10/18/21 5:29
629,Spock,Male,brown,Human-Vulcan,Black,185,Star Trek,-,good,81,10/18/21 5:29,10/18/21 5:29
630,Spyke,Male,brown,Mutant,Blond,183,Marvel Comics,-,good,83,10/18/21 5:29,10/18/21 5:29
631,Stacy X,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
632,Star-Lord,Male,blue,Human-Spartoi,Blond,188,Marvel Comics,-,good,79,10/18/21 5:29,10/19/21 5:29
633,Stardust,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
634,Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71,10/18/21 5:29,10/18/21 5:29
635,Stargirl,Female,blue,Human,Blond,165,DC Comics,-,good,62,10/18/21 5:29,10/18/21 5:29
636,Static,Male,brown,Mutant,Black,170,DC Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
637,Steel,Male,brown,-,No Hair,201,DC Comics,-,good,131,10/18/21 5:29,10/18/21 5:29
638,Stephanie Powell,Female,-,-,Blond,-99,ABC Studios,-,good,-99,10/18/21 5:29,10/18/21 5:29
639,Steppenwolf,Male,red,New God,Black,183,DC Comics,white,bad,91,10/18/21 5:29,10/18/21 5:29
640,Storm,Female,blue,Mutant,White,180,Marvel Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
641,Stormtrooper,Male,-,Human,-,183,George Lucas,-,bad,-99,10/18/21 5:29,10/18/21 5:29
642,Sunspot,Male,brown,Mutant,black,173,Marvel Comics,-,good,77,10/18/21 5:29,10/18/21 5:29
643,Superboy,Male,blue,-,Black,170,DC Comics,-,good,68,10/18/21 5:29,10/18/21 5:29
644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,-,bad,77,10/18/21 5:29,10/18/21 5:29
645,Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
646,Superman,Male,blue,Kryptonian,Black,191,DC Comics,-,good,101,10/18/21 5:29,10/18/21 5:29
647,Swamp Thing,Male,red,God / Eternal,No Hair,-99,DC Comics,green,bad,-99,10/18/21 5:29,10/18/21 5:29
648,Swarm,Male,yellow,Mutant,No Hair,196,Marvel Comics,yellow,bad,47,10/18/21 5:29,10/18/21 5:29
649,Sylar,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,10/18/21 5:29,10/18/21 5:29
650,Synch,Male,brown,-,Black,180,Marvel Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
651,T-1000,Male,-,Android,-,183,Dark Horse Comics,silver,bad,146,10/18/21 5:29,10/18/21 5:29
652,T-800,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,176,10/18/21 5:29,10/18/21 5:29
653,T-850,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,198,10/18/21 5:29,10/18/21 5:29
654,T-X,Female,-,Cyborg,-,-99,Dark Horse Comics,silver,bad,149,10/18/21 5:29,10/18/21 5:29
655,Taskmaster,Male,brown,Human,Brown,188,Marvel Comics,-,bad,99,10/18/21 5:29,10/18/21 5:29
656,Tempest,Female,brown,-,Black,163,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
657,Thanos,Male,red,Eternal,No Hair,201,Marvel Comics,purple,bad,443,10/18/21 5:29,10/18/21 5:29
658,The Cape,Male,-,-,-,-99,,-,good,-99,10/18/21 5:29,10/18/21 5:29
659,The Comedian,Male,brown,Human,Black,188,DC Comics,-,neutral,101,10/18/21 5:29,10/18/21 5:29
660,Thing,Male,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,225,10/18/21 5:29,10/18/21 5:29
661,Thor,Male,blue,Asgardian,Blond,198,Marvel Comics,-,good,288,10/18/21 5:29,10/18/21 5:29
662,Thor Girl,Female,blue,Asgardian,Blond,175,Marvel Comics,-,good,143,10/18/21 5:29,10/18/21 5:29
663,Thunderbird,Male,brown,-,Black,185,Marvel Comics,-,good,101,10/18/21 5:29,10/19/21 5:29
664,Thunderbird II,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
665,Thunderbird III,Male,brown,-,Black,175,Marvel Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
666,Thunderstrike,Male,blue,-,Blond,198,Marvel Comics,-,good,288,10/18/21 5:29,10/18/21 5:29
667,Thundra,Female,green,-,Red,218,Marvel Comics,-,good,158,10/18/21 5:29,10/18/21 5:29
668,Tiger Shark,Male,grey,Human,No Hair,185,Marvel Comics,grey,bad,203,10/18/21 5:29,10/18/21 5:29
669,Tigra,Female,green,-,Auburn,178,Marvel Comics,-,good,81,10/18/21 5:29,10/18/21 5:29
670,Tinkerer,Male,brown,-,White,163,Marvel Comics,-,bad,54,10/18/21 5:29,10/18/21 5:29
671,Titan,Male,-,-,-,-99,HarperCollins,-,good,-99,10/18/21 5:29,10/18/21 5:29
672,Toad,Male,black,Mutant,Brown,175,Marvel Comics,green,neutral,76,10/18/21 5:29,10/18/21 5:29
673,Toxin,Male,blue,Symbiote,Brown,188,Marvel Comics,-,good,97,10/18/21 5:29,10/19/21 5:29
674,Toxin,Male,black,Symbiote,Blond,191,Marvel Comics,-,good,117,10/18/21 5:29,10/18/21 5:29
675,Tracy Strauss,Female,-,-,-,-99,NBC - Heroes,-,good,-99,10/18/21 5:29,10/18/21 5:29
676,Trickster,Male,blue,Human,Blond,183,DC Comics,-,-,81,10/18/21 5:29,10/18/21 5:29
677,Trigon,Male,yellow,God / Eternal,Black,-99,DC Comics,red,bad,-99,10/18/21 5:29,10/18/21 5:29
678,Triplicate Girl,Female,purple,-,Brown,168,DC Comics,-,good,59,10/18/21 5:29,10/18/21 5:29
679,Triton,Male,green,Inhuman,No Hair,188,Marvel Comics,green,good,86,10/18/21 5:29,10/18/21 5:29
680,Two-Face,Male,-,-,-,183,DC Comics,-,bad,82,10/18/21 5:29,10/18/21 5:29
681,Ultragirl,Female,blue,-,Blond,168,Marvel Comics,-,good,105,10/18/21 5:29,10/18/21 5:29
682,Ultron,Male,red,Android,-,206,Marvel Comics,silver,bad,331,10/18/21 5:29,10/18/21 5:29
683,Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,-,bad,58,10/18/21 5:29,10/18/21 5:29
684,Vagabond,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
685,Valerie Hart,Female,hazel,-,Black,175,Team Epic TV,-,good,56,10/18/21 5:29,10/18/21 5:29
686,Valkyrie,Female,blue,-,Blond,191,Marvel Comics,-,good,214,10/18/21 5:29,10/18/21 5:29
687,Vanisher,Male,green,-,No Hair,165,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
688,Vegeta,Male,-,Saiyan,Black,168,Shueisha,-,bad,73,10/18/21 5:29,10/18/21 5:29
689,Venom,Male,blue,Symbiote,Strawberry Blond,191,Marvel Comics,-,bad,117,10/18/21 5:29,10/18/21 5:29
690,Venom II,Male,brown,-,Black,175,Marvel Comics,-,bad,50,10/18/21 5:29,10/18/21 5:29
691,Venom III,Male,brown,Symbiote,Brown,229,Marvel Comics,-,bad,334,10/18/21 5:29,10/19/21 5:29
692,Venompool,Male,-,Symbiote,-,226,Marvel Comics,-,-,-99,10/18/21 5:29,10/18/21 5:29
693,Vertigo II,Female,blue,-,Silver,168,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
694,Vibe,Male,brown,Human,Black,178,DC Comics,-,good,71,10/18/21 5:29,10/18/21 5:29
695,Vindicator,Female,green,Human,Red,165,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
696,Vindicator,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
697,Violator,Male,-,-,-,-99,Image Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
698,Violet Parr,Female,violet,Human,Black,137,Dark Horse Comics,-,good,41,10/18/21 5:29,10/18/21 5:29
699,Vision,Male,gold,Android,No Hair,191,Marvel Comics,red,good,135,10/18/21 5:29,10/18/21 5:29
700,Vision II,-,red,-,No Hair,191,Marvel Comics,-,good,135,10/18/21 5:29,10/18/21 5:29
701,Vixen,Female,amber,Human,Black,175,DC Comics,-,good,63,10/18/21 5:29,10/18/21 5:29
702,Vulcan,Male,black,-,Black,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
703,Vulture,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,10/18/21 5:29,10/18/21 5:29
704,Walrus,Male,blue,Human,Black,183,Marvel Comics,-,bad,162,10/18/21 5:29,10/18/21 5:29
705,War Machine,Male,brown,Human,Brown,185,Marvel Comics,-,good,95,10/18/21 5:29,10/18/21 5:29
706,Warbird,Female,blue,-,Blond,180,Marvel Comics,-,good,54,10/18/21 5:29,10/18/21 5:29
707,Warlock,Male,red,-,Blond,188,Marvel Comics,-,good,108,10/18/21 5:29,10/18/21 5:29
708,Warp,Male,brown,-,Black,173,DC Comics,-,bad,67,10/18/21 5:29,10/18/21 5:29
709,Warpath,Male,brown,Mutant,Black,218,Marvel Comics,-,good,158,10/18/21 5:29,10/18/21 5:29
710,Wasp,Female,blue,Human,Auburn,163,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
711,Watcher,Male,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/19/21 5:29
712,Weapon XI,Male,-,-,-,-99,Marvel Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
713,White Canary,Female,brown,Human,Black,-99,DC Comics,-,bad,-99,10/18/21 5:29,10/18/21 5:29
714,White Queen,Female,blue,-,Blond,178,Marvel Comics,-,good,65,10/18/21 5:29,10/18/21 5:29
715,Wildfire,Male,-,-,-,-99,DC Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
716,Winter Soldier,Male,brown,Human,Brown,175,Marvel Comics,-,good,117,10/18/21 5:29,10/18/21 5:29
717,Wiz Kid,-,brown,-,Black,140,Marvel Comics,-,good,39,10/18/21 5:29,10/18/21 5:29
718,Wolfsbane,Female,green,-,Auburn,366,Marvel Comics,-,good,473,10/18/21 5:29,10/18/21 5:29
719,Wolverine,Male,blue,Mutant,Black,160,Marvel Comics,-,good,135,10/18/21 5:29,10/18/21 5:29
720,Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,-,good,51,10/18/21 5:29,10/18/21 5:29
721,Wonder Man,Male,red,-,Black,188,Marvel Comics,-,good,171,10/18/21 5:29,10/18/21 5:29
722,Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,-,good,74,10/18/21 5:29,10/18/21 5:29
723,Wondra,Female,-,-,-,-99,Marvel Comics,-,good,-99,10/18/21 5:29,10/18/21 5:29
724,Wyatt Wingfoot,Male,brown,-,Black,196,Marvel Comics,-,good,117,10/18/21 5:29,10/18/21 5:29
725,X-23,Female,green,Mutant / Clone,Black,155,Marvel Comics,-,good,50,10/18/21 5:29,10/18/21 5:29
726,X-Man,Male,blue,-,Brown,175,Marvel Comics,-,good,61,10/18/21 5:29,10/18/21 5:29
727,Yellow Claw,Male,blue,-,No Hair,188,Marvel Comics,-,bad,95,10/18/21 5:29,10/18/21 5:29
728,Yellowjacket,Male,blue,Human,Blond,183,Marvel Comics,-,good,83,10/18/21 5:29,10/18/21 5:29
729,Yellowjacket II,Female,blue,Human,Strawberry Blond,165,Marvel Comics,-,good,52,10/18/21 5:29,10/18/21 5:29
730,Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,-99,10/18/21 5:29,10/18/21 5:29
731,Yoda,Male,brown,Yoda's species,White,66,George Lucas,green,good,17,10/18/21 5:29,10/18/21 5:29
732,Zatanna,Female,blue,Human,Black,170,DC Comics,-,good,57,10/18/21 5:29,10/18/21 5:29
733,Zoom,Male,red,-,Brown,185,DC Comics,-,bad,81,10/18/21 5:29,10/18/21 5:29